timestamp,id,dist_lat,dist_long,vel_rel_long,vel_rel_lat,object_class,dynamic_prop,rcs,class,x_vision
2025-05-23 14:35:58.358009,2,0.6000000000000227,2.0,0.0,0.0,1,0,-15.0,dump_truck,826
2025-05-23 14:35:58.449515,1,0.6000000000000227,3.400000000000034,11.0,-63.25,1,0,-15.0,dump_truck,725
2025-05-23 14:35:58.449927,2,0.8000000000000114,2.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,828
2025-05-23 14:35:58.554667,1,0.6000000000000227,3.400000000000034,1340.0,-64.0,1,0,-15.0,dump_truck,724
2025-05-23 14:35:58.555063,2,0.8000000000000114,2.0,-1.0,0.75,1,0,-15.0,dump_truck,830
2025-05-23 14:35:58.668507,1,1.0000000000000284,3.400000000000034,1.0,0.0,1,0,-15.0,dump_truck,724
2025-05-23 14:35:58.668916,2,1.0000000000000284,2.0,0.0,0.0,1,0,-15.0,dump_truck,830
2025-05-23 14:35:58.778943,1,1.0000000000000284,3.0,8.25,-62.5,1,0,-15.0,dump_truck,723
2025-05-23 14:35:58.779414,2,1.0000000000000284,2.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,831
2025-05-23 14:35:58.890918,1,1.0000000000000284,3.0,8.25,-62.75,1,0,-15.0,dump_truck,718
2025-05-23 14:35:58.891657,2,1.0000000000000284,2.0,0.0,0.0,1,0,-15.0,dump_truck,832
2025-05-23 14:35:59.359978,1,1.0000000000000284,3.400000000000034,13.25,-62.75,1,0,-15.0,dump_truck,710
2025-05-23 14:35:59.364297,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,834
2025-05-23 14:35:59.593828,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,711
2025-05-23 14:35:59.594228,1,1.4000000000000057,3.400000000000034,13.75,1.25,1,0,-15.0,dump_truck,853
2025-05-23 14:36:00.184983,1,1.0000000000000284,1.8000000000000114,-0.5,0.0,1,0,-15.0,dump_truck,714
2025-05-23 14:36:00.293661,1,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,714
2025-05-23 14:36:00.415574,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,dump_truck,715
2025-05-23 14:36:00.524214,1,1.0000000000000284,2.0,1.5,0.75,1,0,-15.0,dump_truck,716
2025-05-23 14:36:00.739154,1,1.0000000000000284,2.2000000000000455,0.5,0.25,1,0,-15.0,dump_truck,716
2025-05-23 14:36:00.837579,1,1.200000000000017,2.2000000000000455,1.25,0.5,1,0,-15.0,dump_truck,735
2025-05-23 14:36:00.958312,1,1.200000000000017,2.400000000000034,0.5,-62.25,1,0,-15.0,dump_truck,719
2025-05-23 14:36:02.089305,1,0.6000000000000227,2.6000000000000227,-3.5,-63.5,1,0,-15.0,dump_truck,724
2025-05-23 14:36:02.091756,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,988
2025-05-23 14:36:02.825224,1,0.6000000000000227,3.0,-2.0,-63.5,1,0,-15.0,dump_truck,755
2025-05-23 14:36:02.825620,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,dump_truck,999
2025-05-23 14:36:04.503292,1,1.0000000000000284,1.2000000000000455,-8.25,0.25,1,0,-15.0,dump_truck,810
2025-05-23 14:36:04.618086,1,1.0000000000000284,1.0,-0.5,-62.25,1,0,-15.0,dump_truck,814
2025-05-23 14:36:04.733990,1,1.0000000000000284,1.2000000000000455,0.25,-62.75,1,0,-15.0,dump_truck,819
2025-05-23 14:36:04.842065,1,1.0000000000000284,2.0,7.0,0.0,1,0,-15.0,dump_truck,825
2025-05-23 14:36:04.953651,1,1.0000000000000284,2.0,-0.5,-62.25,1,0,-15.0,dump_truck,824
